field,x_utm33n_m_centered,y_utm33n_m_centered
Offshore Zannone Island,-364.0,186.1
Offshore Zannone Island,-353.8,224.1
Offshore Zannone Island,-332.9,184.1
Offshore Zannone Island,-318.0,248.6
Offshore Zannone Island,-290.6,96.1
Offshore Zannone Island,-282.5,186.1
Offshore Zannone Island,-273.0,297.6
Offshore Zannone Island,-256.1,129.6
Offshore Zannone Island,-255.7,-108.9
Offshore Zannone Island,-249.9,343.1
Offshore Zannone Island,-248.6,-380.9
Offshore Zannone Island,-244.2,-316.9
Offshore Zannone Island,-231.5,628.6
Offshore Zannone Island,-229.6,500.6
Offshore Zannone Island,-229.5,-250.9
Offshore Zannone Island,-223.0,80.1
Offshore Zannone Island,-221.4,537.1
Offshore Zannone Island,-220.8,-32.9
Offshore Zannone Island,-219.8,0.6
Offshore Zannone Island,-214.7,-488.4
Offshore Zannone Island,-209.3,162.1
Offshore Zannone Island,-208.4,-206.9
Offshore Zannone Island,-192.0,-148.4
Offshore Zannone Island,-181.7,-297.4
Offshore Zannone Island,-178.4,280.6
Offshore Zannone Island,-172.1,-468.4
Offshore Zannone Island,-170.8,-30.4
Offshore Zannone Island,-169.4,-74.9
Offshore Zannone Island,-166.0,-420.4
Offshore Zannone Island,-163.7,-221.9
Offshore Zannone Island,-150.3,179.1
Offshore Zannone Island,-149.7,242.6
Offshore Zannone Island,-148.1,627.6
Offshore Zannone Island,-144.6,-25.9
Offshore Zannone Island,-141.0,-93.4
Offshore Zannone Island,-126.7,206.1
Offshore Zannone Island,-119.4,-128.4
Offshore Zannone Island,-109.1,662.6
Offshore Zannone Island,-106.2,-212.4
Offshore Zannone Island,-103.0,-82.4
Offshore Zannone Island,-97.1,-171.9
Offshore Zannone Island,-75.8,549.1
Offshore Zannone Island,-69.5,-211.9
Offshore Zannone Island,-65.6,-254.9
Offshore Zannone Island,-56.1,579.1
Offshore Zannone Island,-55.0,49.1
Offshore Zannone Island,-53.4,-198.4
Offshore Zannone Island,-41.1,502.1
Offshore Zannone Island,-34.2,-130.9
Offshore Zannone Island,-31.4,-220.9
Offshore Zannone Island,-26.4,-71.4
Offshore Zannone Island,-23.9,60.6
Offshore Zannone Island,-22.9,409.1
Offshore Zannone Island,-21.2,443.6
Offshore Zannone Island,-18.1,-23.9
Offshore Zannone Island,-16.3,-136.4
Offshore Zannone Island,-8.7,-52.9
Offshore Zannone Island,-7.7,-577.9
Offshore Zannone Island,2.0,107.1
Offshore Zannone Island,3.4,-216.9
Offshore Zannone Island,13.6,68.1
Offshore Zannone Island,43.7,259.1
Offshore Zannone Island,45.3,129.6
Offshore Zannone Island,47.2,519.1
Offshore Zannone Island,56.9,202.6
Offshore Zannone Island,59.2,-140.9
Offshore Zannone Island,72.0,-224.9
Offshore Zannone Island,72.4,-756.9
Offshore Zannone Island,83.7,-161.9
Offshore Zannone Island,83.8,415.6
Offshore Zannone Island,85.6,137.1
Offshore Zannone Island,104.9,466.6
Offshore Zannone Island,109.6,-319.9
Offshore Zannone Island,110.6,567.1
Offshore Zannone Island,114.2,-139.9
Offshore Zannone Island,115.1,-260.4
Offshore Zannone Island,116.5,525.6
Offshore Zannone Island,127.3,174.6
Offshore Zannone Island,129.3,-196.4
Offshore Zannone Island,136.3,20.1
Offshore Zannone Island,147.0,-297.4
Offshore Zannone Island,150.4,-55.4
Offshore Zannone Island,155.9,-204.9
Offshore Zannone Island,156.4,-403.9
Offshore Zannone Island,173.5,-269.9
Offshore Zannone Island,174.9,-39.4
Offshore Zannone Island,175.6,393.1
Offshore Zannone Island,177.1,477.6
Offshore Zannone Island,178.5,-298.9
Offshore Zannone Island,183.8,-220.4
Offshore Zannone Island,185.2,-246.9
Offshore Zannone Island,188.4,-371.9
Offshore Zannone Island,188.6,370.6
Offshore Zannone Island,197.1,-163.9
Offshore Zannone Island,201.4,518.1
Offshore Zannone Island,202.9,394.1
Offshore Zannone Island,205.7,-741.9
Offshore Zannone Island,207.9,-589.9
Offshore Zannone Island,214.2,-658.4
Offshore Zannone Island,223.3,-340.4
Offshore Zannone Island,224.4,-522.9
Offshore Zannone Island,278.7,585.6
Offshore Zannone Island,279.2,-184.9
Offshore Zannone Island,286.6,-480.4
Offshore Zannone Island,289.5,-741.9
Offshore Zannone Island,290.8,-591.9
Offshore Zannone Island,292.8,643.6
Offshore Zannone Island,293.3,512.6
Offshore Zannone Island,296.8,555.1
Offshore Zannone Island,350.0,540.1
Offshore Zannone Island,379.4,-530.4
Offshore Zannone Island,411.5,-765.9
northwestern Calabrian margin,-12345.3,22007.1
northwestern Calabrian margin,-9753.3,-7011.4
northwestern Calabrian margin,-9486.1,-6441.4
northwestern Calabrian margin,-9469.8,-4440.9
northwestern Calabrian margin,-9387.2,-3208.4
northwestern Calabrian margin,-9302.8,-6892.9
northwestern Calabrian margin,-9281.5,-6366.4
northwestern Calabrian margin,-9076.8,-1037.9
northwestern Calabrian margin,-9020.1,-1584.9
northwestern Calabrian margin,-9017.5,-4648.4
northwestern Calabrian margin,-8936.5,110.6
northwestern Calabrian margin,-8919.8,-4521.4
northwestern Calabrian margin,-8896.0,-462.9
northwestern Calabrian margin,-8880.1,-4310.9
northwestern Calabrian margin,-8863.5,-1068.4
northwestern Calabrian margin,-8757.0,-4341.4
northwestern Calabrian margin,-8616.9,-1182.4
northwestern Calabrian margin,-8613.1,-5035.4
northwestern Calabrian margin,-8592.3,-4035.9
northwestern Calabrian margin,-8582.2,1295.6
northwestern Calabrian margin,-8582.1,-1497.9
northwestern Calabrian margin,-8560.8,-981.9
northwestern Calabrian margin,-8509.8,-1265.9
northwestern Calabrian margin,-8506.4,-4666.9
northwestern Calabrian margin,-8436.6,-1170.9
northwestern Calabrian margin,-8377.7,-4265.9
northwestern Calabrian margin,-8292.4,-5180.9
northwestern Calabrian margin,-8287.8,-4612.4
northwestern Calabrian margin,-8213.0,-1537.9
northwestern Calabrian margin,-8204.5,-4822.4
northwestern Calabrian margin,-8190.0,-4527.4
northwestern Calabrian margin,-8162.3,-5000.9
northwestern Calabrian margin,-8082.7,-4621.4
northwestern Calabrian margin,-8017.8,-4505.4
northwestern Calabrian margin,-8015.1,-4936.9
northwestern Calabrian margin,-8002.2,-4389.4
northwestern Calabrian margin,-7912.4,-4325.9
northwestern Calabrian margin,-7862.1,-4504.4
northwestern Calabrian margin,-7825.0,-1972.4
northwestern Calabrian margin,-7814.6,-392.9
northwestern Calabrian margin,-7707.8,-2976.9
northwestern Calabrian margin,-7673.3,-4529.4
northwestern Calabrian margin,-7598.0,-4760.4
northwestern Calabrian margin,-7572.3,1129.6
northwestern Calabrian margin,-7542.3,-3217.9
northwestern Calabrian margin,-7524.3,-3459.9
northwestern Calabrian margin,-7501.9,-4401.9
northwestern Calabrian margin,-7485.2,-6607.9
northwestern Calabrian margin,-7484.6,-727.9
northwestern Calabrian margin,-7454.6,-3459.4
northwestern Calabrian margin,-7360.8,-4664.4
northwestern Calabrian margin,-7343.0,1635.1
northwestern Calabrian margin,-7320.6,-4542.9
northwestern Calabrian margin,-7301.6,-4937.9
northwestern Calabrian margin,-7253.7,-4737.4
northwestern Calabrian margin,-7239.3,-6332.4
northwestern Calabrian margin,-7150.1,2996.1
northwestern Calabrian margin,-7102.5,-4020.4
northwestern Calabrian margin,-7003.6,484.6
northwestern Calabrian margin,-7002.7,-1087.9
northwestern Calabrian margin,-6996.9,3365.6
northwestern Calabrian margin,-6903.2,-2518.9
northwestern Calabrian margin,-6868.8,-4650.4
northwestern Calabrian margin,-6847.0,-2339.9
northwestern Calabrian margin,-6805.3,-3081.4
northwestern Calabrian margin,-6780.8,-2433.9
northwestern Calabrian margin,-6749.3,-2860.4
northwestern Calabrian margin,-6609.8,-2890.9
northwestern Calabrian margin,-6572.2,-2364.4
northwestern Calabrian margin,-6539.9,1147.1
northwestern Calabrian margin,-6504.4,1979.1
northwestern Calabrian margin,-6493.3,-2756.4
northwestern Calabrian margin,-6486.8,-1315.9
northwestern Calabrian margin,-6468.5,-1921.4
northwestern Calabrian margin,-6460.3,-1610.9
northwestern Calabrian margin,-6431.7,895.1
northwestern Calabrian margin,-6297.7,-4204.9
northwestern Calabrian margin,-6289.5,-4204.9
northwestern Calabrian margin,-6265.4,-2888.4
northwestern Calabrian margin,-6251.1,-2561.9
northwestern Calabrian margin,-6248.3,-3004.4
northwestern Calabrian margin,-6237.1,-2214.4
northwestern Calabrian margin,-6196.8,-3351.4
northwestern Calabrian margin,-6185.0,-5988.9
northwestern Calabrian margin,-6128.0,-2592.9
northwestern Calabrian margin,-6035.6,-2929.4
northwestern Calabrian margin,-5996.8,4498.6
northwestern Calabrian margin,-5845.7,-3122.9
northwestern Calabrian margin,-5780.4,-1848.4
northwestern Calabrian margin,-5726.6,-6543.4
northwestern Calabrian margin,-5717.0,636.6
northwestern Calabrian margin,-5641.0,-3079.4
northwestern Calabrian margin,-5550.7,-3099.4
northwestern Calabrian margin,-5493.2,-3109.9
northwestern Calabrian margin,-5471.3,648.6
northwestern Calabrian margin,-5449.8,1112.1
northwestern Calabrian margin,-5419.6,-3088.4
northwestern Calabrian margin,-5240.1,2829.6
northwestern Calabrian margin,-5215.9,-4118.4
northwestern Calabrian margin,-5166.2,1587.6
northwestern Calabrian margin,-5159.2,-2791.9
northwestern Calabrian margin,-4995.5,4210.6
northwestern Calabrian margin,-4985.5,-595.4
northwestern Calabrian margin,-4978.3,1673.1
northwestern Calabrian margin,-4970.1,-4074.9
northwestern Calabrian margin,-4968.2,-4358.9
northwestern Calabrian margin,-4936.9,-2926.9
northwestern Calabrian margin,-4927.0,-3190.4
northwestern Calabrian margin,-4922.0,1821.1
northwestern Calabrian margin,-4903.8,814.6
northwestern Calabrian margin,-4896.3,1663.1
northwestern Calabrian margin,-4878.2,-399.9
northwestern Calabrian margin,-4872.1,-394.9
northwestern Calabrian margin,-4844.0,-3326.4
northwestern Calabrian margin,-4837.8,1495.1
northwestern Calabrian margin,-4803.4,-857.4
northwestern Calabrian margin,-4798.4,-2799.9
northwestern Calabrian margin,-4764.0,2685.6
northwestern Calabrian margin,-4758.5,1147.1
northwestern Calabrian margin,-4739.9,-2967.9
northwestern Calabrian margin,-4729.4,-4515.4
northwestern Calabrian margin,-4708.6,4191.1
northwestern Calabrian margin,-4688.1,-3335.9
northwestern Calabrian margin,-4645.6,-3556.9
northwestern Calabrian margin,-4627.5,-3819.9
northwestern Calabrian margin,-4625.6,423.1
northwestern Calabrian margin,-4583.2,-4303.9
northwestern Calabrian margin,-4425.1,3466.6
northwestern Calabrian margin,-4385.1,470.6
northwestern Calabrian margin,-4384.5,1119.6
northwestern Calabrian margin,-4307.3,-113.4
northwestern Calabrian margin,-4242.6,3131.1
northwestern Calabrian margin,-4192.8,-6532.9
northwestern Calabrian margin,-4144.6,-6369.4
northwestern Calabrian margin,-4098.1,-4484.9
northwestern Calabrian margin,-4065.6,-2057.9
northwestern Calabrian margin,-3997.1,-3662.9
northwestern Calabrian margin,-3979.4,1785.6
northwestern Calabrian margin,-3927.3,-4283.4
northwestern Calabrian margin,-3919.6,1428.1
northwestern Calabrian margin,-3822.0,-4103.9
northwestern Calabrian margin,-3731.9,-7045.9
northwestern Calabrian margin,-3696.2,-3313.4
northwestern Calabrian margin,-3690.1,1296.6
northwestern Calabrian margin,-3630.0,4567.1
northwestern Calabrian margin,-3623.1,-1728.4
northwestern Calabrian margin,-3576.1,-4375.9
northwestern Calabrian margin,-3555.5,-2160.9
northwestern Calabrian margin,-3539.5,-3448.9
northwestern Calabrian margin,-3496.6,-3711.9
northwestern Calabrian margin,-3404.8,-3953.4
northwestern Calabrian margin,-3395.3,-4716.9
northwestern Calabrian margin,-3393.3,-4721.9
northwestern Calabrian margin,-3389.8,-5748.9
northwestern Calabrian margin,-3361.3,-1952.9
northwestern Calabrian margin,-3243.0,-5110.4
northwestern Calabrian margin,-3224.4,-4536.4
northwestern Calabrian margin,-3156.6,-4562.4
northwestern Calabrian margin,-3088.5,-4909.4
northwestern Calabrian margin,-3075.3,-5925.4
northwestern Calabrian margin,-3039.8,-4835.4
northwestern Calabrian margin,-3016.4,-4666.9
northwestern Calabrian margin,-2999.8,-2488.9
northwestern Calabrian margin,-2995.3,-3715.4
northwestern Calabrian margin,-2966.5,4561.1
northwestern Calabrian margin,-2860.1,-4739.4
northwestern Calabrian margin,-2827.6,-2487.4
northwestern Calabrian margin,-2792.5,804.1
northwestern Calabrian margin,-2660.4,-3149.4
northwestern Calabrian margin,-2626.7,-4049.4
northwestern Calabrian margin,-2621.5,-2231.9
northwestern Calabrian margin,-2557.3,-3043.4
northwestern Calabrian margin,-2496.1,-3183.4
northwestern Calabrian margin,-2463.5,-2546.9
northwestern Calabrian margin,-2454.0,-2736.4
northwestern Calabrian margin,-2417.5,4544.1
northwestern Calabrian margin,-2413.3,-5001.9
northwestern Calabrian margin,-2413.1,-3337.4
northwestern Calabrian margin,-2392.3,4449.6
northwestern Calabrian margin,-2342.0,-3343.9
northwestern Calabrian margin,-2318.0,4366.1
northwestern Calabrian margin,-2313.9,4945.1
northwestern Calabrian margin,-2254.5,-5432.4
northwestern Calabrian margin,-2234.7,4177.1
northwestern Calabrian margin,-2129.3,893.1
northwestern Calabrian margin,-2106.1,-5526.4
northwestern Calabrian margin,-2094.1,2851.6
northwestern Calabrian margin,-2090.0,2272.6
northwestern Calabrian margin,-1956.8,1978.6
northwestern Calabrian margin,-1956.1,-6154.4
northwestern Calabrian margin,-1952.3,3642.1
northwestern Calabrian margin,-1871.1,1452.6
northwestern Calabrian margin,-1838.8,2653.1
northwestern Calabrian margin,-1818.6,2127.1
northwestern Calabrian margin,-1801.5,23825.6
northwestern Calabrian margin,-1769.3,-5607.9
northwestern Calabrian margin,-1760.9,937.6
northwestern Calabrian margin,-1696.3,-4190.4
northwestern Calabrian margin,-1694.1,1906.6
northwestern Calabrian margin,-1675.9,1654.1
northwestern Calabrian margin,-1643.8,-6236.4
northwestern Calabrian margin,-1597.0,-5898.9
northwestern Calabrian margin,-1591.8,2486.6
northwestern Calabrian margin,-1550.9,1360.6
northwestern Calabrian margin,-1448.5,1940.1
northwestern Calabrian margin,-1435.1,22982.1
northwestern Calabrian margin,-1430.3,2814.1
northwestern Calabrian margin,-1240.7,2657.6
northwestern Calabrian margin,-1086.3,-106.4
northwestern Calabrian margin,-798.3,-1383.4
northwestern Calabrian margin,-608.5,-1197.9
northwestern Calabrian margin,284.0,20332.6
northwestern Calabrian margin,498.6,24176.1
northwestern Calabrian margin,650.4,20163.1
northwestern Calabrian margin,949.5,24590.1
northwestern Calabrian margin,1022.4,24767.6
northwestern Calabrian margin,1022.5,24767.6
northwestern Calabrian margin,1070.0,20038.6
