field,x_utm33n_m_centered,y_utm33n_m_centered
northwestern Calabrian margin,1389.4,25421.1
northwestern Calabrian margin,1389.4,25421.1
northwestern Calabrian margin,1404.0,25180.6
northwestern Calabrian margin,1422.9,27465.1
northwestern Calabrian margin,1545.4,5952.6
northwestern Calabrian margin,1602.0,19818.6
northwestern Calabrian margin,1684.9,25271.6
northwestern Calabrian margin,1917.3,5464.1
northwestern Calabrian margin,1989.8,25737.1
northwestern Calabrian margin,2056.2,25483.1
northwestern Calabrian margin,2056.2,25483.1
northwestern Calabrian margin,2341.9,20745.6
northwestern Calabrian margin,2342.0,20745.6
northwestern Calabrian margin,2658.8,25154.1
northwestern Calabrian margin,2719.0,25589.1
northwestern Calabrian margin,2780.8,3686.6
northwestern Calabrian margin,2901.3,24979.1
northwestern Calabrian margin,2919.3,11088.6
northwestern Calabrian margin,3044.7,25309.6
northwestern Calabrian margin,3113.9,10565.6
northwestern Calabrian margin,3113.9,10565.6
northwestern Calabrian margin,3241.5,10225.1
northwestern Calabrian margin,3248.1,20606.1
northwestern Calabrian margin,3296.9,10420.1
northwestern Calabrian margin,3353.1,2963.1
northwestern Calabrian margin,3362.9,20278.1
northwestern Calabrian margin,3399.7,10012.1
northwestern Calabrian margin,3408.0,26705.1
northwestern Calabrian margin,3408.0,26705.1
northwestern Calabrian margin,3583.7,4257.6
northwestern Calabrian margin,3588.0,9817.6
northwestern Calabrian margin,3588.1,9817.6
northwestern Calabrian margin,3692.2,3075.1
northwestern Calabrian margin,3758.0,25868.1
northwestern Calabrian margin,3776.4,20628.6
northwestern Calabrian margin,3797.4,-7531.4
northwestern Calabrian margin,3856.7,4546.6
northwestern Calabrian margin,3951.8,-4950.4
northwestern Calabrian margin,4026.9,4102.6
northwestern Calabrian margin,4081.9,-8490.4
northwestern Calabrian margin,4107.7,-5719.9
northwestern Calabrian margin,4159.7,11155.1
northwestern Calabrian margin,4197.4,-5012.9
northwestern Calabrian margin,4220.5,-5648.9
northwestern Calabrian margin,4222.9,26809.1
northwestern Calabrian margin,4242.9,-6167.4
northwestern Calabrian margin,4274.4,-8715.9
northwestern Calabrian margin,4277.9,-6009.9
northwestern Calabrian margin,4300.9,20684.1
northwestern Calabrian margin,4306.1,2479.1
northwestern Calabrian margin,4306.3,-5584.4
northwestern Calabrian margin,4355.0,-6009.4
northwestern Calabrian margin,4372.4,-5338.9
northwestern Calabrian margin,4379.5,4151.6
northwestern Calabrian margin,4379.5,4151.6
northwestern Calabrian margin,4438.4,-6218.4
northwestern Calabrian margin,4453.0,1825.1
northwestern Calabrian margin,4474.9,-5668.9
northwestern Calabrian margin,4477.6,-6579.4
northwestern Calabrian margin,4501.2,3671.1
northwestern Calabrian margin,4510.2,-6683.9
northwestern Calabrian margin,4521.1,-5773.4
northwestern Calabrian margin,4523.0,-7437.9
northwestern Calabrian margin,4523.1,-5452.9
northwestern Calabrian margin,4536.7,-6584.4
northwestern Calabrian margin,4574.1,4698.6
northwestern Calabrian margin,4581.4,-5935.9
northwestern Calabrian margin,4604.1,-7073.4
northwestern Calabrian margin,4612.0,-6927.9
northwestern Calabrian margin,4670.3,-6267.4
northwestern Calabrian margin,4690.3,2263.6
northwestern Calabrian margin,4705.4,-6116.9
northwestern Calabrian margin,4714.8,-6722.9
northwestern Calabrian margin,4735.9,-5946.4
northwestern Calabrian margin,4738.6,-6862.4
northwestern Calabrian margin,4795.8,21016.1
northwestern Calabrian margin,4829.5,-6306.9
northwestern Calabrian margin,4835.2,-6458.4
northwestern Calabrian margin,4843.9,-6972.4
northwestern Calabrian margin,4861.0,-5136.9
northwestern Calabrian margin,4918.4,-6638.4
northwestern Calabrian margin,4924.9,-6305.9
northwestern Calabrian margin,4957.2,-5810.9
northwestern Calabrian margin,4974.9,-8299.9
northwestern Calabrian margin,4980.9,-8480.4
northwestern Calabrian margin,4990.3,1956.6
northwestern Calabrian margin,5090.4,4166.1
northwestern Calabrian margin,5137.2,-7319.4
northwestern Calabrian margin,5139.4,-6461.9
northwestern Calabrian margin,5199.9,-8618.4
northwestern Calabrian margin,5203.7,3717.1
northwestern Calabrian margin,5203.8,3717.1
northwestern Calabrian margin,5205.7,-8775.4
northwestern Calabrian margin,5216.2,-6414.4
northwestern Calabrian margin,5255.9,-7400.4
northwestern Calabrian margin,5282.3,-8699.4
northwestern Calabrian margin,5297.5,3949.1
northwestern Calabrian margin,5345.6,-8669.4
northwestern Calabrian margin,5350.9,-7352.9
northwestern Calabrian margin,5353.2,-9048.4
northwestern Calabrian margin,5394.7,-7442.9
northwestern Calabrian margin,5425.2,-6430.4
northwestern Calabrian margin,5439.7,-8517.4
northwestern Calabrian margin,5455.1,-6769.4
northwestern Calabrian margin,5482.2,-9285.9
northwestern Calabrian margin,5485.5,-9128.9
northwestern Calabrian margin,5521.5,-7963.4
northwestern Calabrian margin,5523.9,-7689.4
northwestern Calabrian margin,5566.8,-9069.9
northwestern Calabrian margin,5576.2,-6586.4
northwestern Calabrian margin,5598.8,-7129.4
northwestern Calabrian margin,5602.2,-7840.4
northwestern Calabrian margin,5623.0,-9290.9
northwestern Calabrian margin,5629.0,-9471.4
northwestern Calabrian margin,5661.4,11210.1
northwestern Calabrian margin,5693.8,-9616.4
northwestern Calabrian margin,5695.6,-9272.4
northwestern Calabrian margin,5705.0,3428.1
northwestern Calabrian margin,5723.2,4188.1
northwestern Calabrian margin,5733.2,-9988.9
northwestern Calabrian margin,5769.0,-7693.4
northwestern Calabrian margin,5772.9,-6765.4
northwestern Calabrian margin,5775.0,3597.1
northwestern Calabrian margin,5775.1,3597.1
northwestern Calabrian margin,5795.2,10979.1
northwestern Calabrian margin,5821.4,-9661.9
northwestern Calabrian margin,5823.2,-8211.4
northwestern Calabrian margin,5831.9,-9848.4
northwestern Calabrian margin,5843.8,-7115.9
northwestern Calabrian margin,5862.1,12207.1
northwestern Calabrian margin,5948.2,3470.6
northwestern Calabrian margin,5985.8,-6711.4
northwestern Calabrian margin,6033.4,3950.6
northwestern Calabrian margin,6051.1,-7210.4
northwestern Calabrian margin,6120.6,-7100.4
northwestern Calabrian margin,6183.6,-7029.9
northwestern Calabrian margin,6245.9,-6877.9
northwestern Calabrian margin,6325.5,-6893.4
northwestern Calabrian margin,6406.2,-7051.4
northwestern Calabrian margin,6472.4,-6811.9
northwestern Calabrian margin,6485.5,-5652.4
northwestern Calabrian margin,6540.4,3765.1
northwestern Calabrian margin,6540.4,3765.1
northwestern Calabrian margin,6555.2,10535.1
northwestern Calabrian margin,6567.9,-6294.4
northwestern Calabrian margin,6569.4,-7020.9
northwestern Calabrian margin,6588.7,-7167.9
northwestern Calabrian margin,6675.4,-7213.9
northwestern Calabrian margin,6676.8,11653.6
northwestern Calabrian margin,6684.9,-6170.9
northwestern Calabrian margin,6767.8,-6861.9
northwestern Calabrian margin,6770.5,-6082.9
northwestern Calabrian margin,6772.3,-6851.9
northwestern Calabrian margin,6827.9,-6985.4
northwestern Calabrian margin,6836.2,3543.1
northwestern Calabrian margin,6836.3,3543.1
northwestern Calabrian margin,6911.1,-7171.4
northwestern Calabrian margin,6966.9,-6778.9
northwestern Calabrian margin,7006.1,3805.1
northwestern Calabrian margin,7006.2,3805.1
northwestern Calabrian margin,7032.0,-7787.9
northwestern Calabrian margin,7163.3,-7745.9
northwestern Calabrian margin,7183.4,-7978.9
northwestern Calabrian margin,7269.0,-7907.9
northwestern Calabrian margin,7292.4,-7989.4
northwestern Calabrian margin,7304.1,3653.1
northwestern Calabrian margin,7304.2,3653.1
northwestern Calabrian margin,7354.4,-7253.4
northwestern Calabrian margin,7407.4,3300.1
northwestern Calabrian margin,7502.2,-8104.4
northwestern Calabrian margin,7541.2,3403.6
northwestern Calabrian margin,7600.0,-8394.9
northwestern Calabrian margin,7606.0,-8021.9
northwestern Calabrian margin,7646.0,-7384.9
northwestern Calabrian margin,7679.2,-8085.4
northwestern Calabrian margin,7777.4,-8433.9
northwestern Calabrian margin,7801.9,3223.1
northwestern Calabrian margin,7893.9,5647.1
northwestern Calabrian margin,8033.7,5452.6
northwestern Calabrian margin,8213.9,-7565.4
northwestern Calabrian margin,8232.0,618.1
northwestern Calabrian margin,8319.6,3659.1
northwestern Calabrian margin,8346.2,3859.6
northwestern Calabrian margin,8416.1,-7314.4
northwestern Calabrian margin,8570.0,857.6
northwestern Calabrian margin,8589.1,-7234.4
northwestern Calabrian margin,8614.4,639.6
northwestern Calabrian margin,8849.4,2990.1
northwestern Calabrian margin,8863.1,4701.1
northwestern Calabrian margin,9067.8,3956.6
northwestern Calabrian margin,9077.2,2864.6
northwestern Calabrian margin,9176.7,3701.6
northwestern Calabrian margin,9509.1,5344.1
northwestern Calabrian margin,9710.8,6583.6
northwestern Calabrian margin,9758.6,7603.1
northwestern Calabrian margin,9762.8,3853.1
northwestern Calabrian margin,9896.5,6403.1
northwestern Calabrian margin,9915.4,7477.1
northwestern Calabrian margin,9990.0,5421.1
northwestern Calabrian margin,10043.2,4183.6
Malta Plateau,-2753.6,-6535.3
Malta Plateau,-2491.5,-6027.3
Malta Plateau,-2426.0,-5675.1
Malta Plateau,-2327.7,-5822.6
Malta Plateau,-2319.5,-5478.6
Malta Plateau,-2303.1,-5888.1
Malta Plateau,-2196.6,-5601.3
Malta Plateau,-2147.5,-6060.1
Malta Plateau,-1623.2,-3930.3
Malta Plateau,-1418.4,-3225.8
Malta Plateau,-1402.0,-3217.6
Malta Plateau,-1270.5,-3126.6
Malta Plateau,-1098.9,-3692.8
Malta Plateau,-1090.7,-3659.8
Malta Plateau,-1052.1,-2660.6
Malta Plateau,-1052.1,-2904.6
Malta Plateau,-1015.6,-3093.8
Malta Plateau,-993.8,-2536.8
Malta Plateau,-982.9,-3319.6
Malta Plateau,-953.8,-2322.1
Malta Plateau,-942.8,-2940.8
Malta Plateau,-935.6,-2624.1
Malta Plateau,-902.8,-3079.3
Malta Plateau,-891.9,-2525.8
Malta Plateau,-891.9,-3264.8
Malta Plateau,-880.9,-2769.8
Malta Plateau,-877.3,-2431.1
Malta Plateau,-815.4,-1743.1
Malta Plateau,-808.1,-2096.3
Malta Plateau,-804.5,-1644.8
Malta Plateau,-797.2,-2376.6
Malta Plateau,-775.4,-2951.8
Malta Plateau,-768.1,-2413.1
Malta Plateau,-729.9,-1229.8
Malta Plateau,-720.7,-2099.8
Malta Plateau,-702.6,-2227.3
Malta Plateau,-693.4,-1535.6
Malta Plateau,-689.8,-1619.3
Malta Plateau,-644.3,-2405.8
Malta Plateau,-642.5,-978.6
Malta Plateau,-635.2,-1517.3
Malta Plateau,-626.1,-2281.8
Malta Plateau,-618.8,-2445.8
Malta Plateau,-613.3,-1280.8
Malta Plateau,-556.9,-2347.6
Malta Plateau,-547.8,-658.1
Malta Plateau,-540.5,-1612.1
Malta Plateau,-538.7,-1826.8
Malta Plateau,-533.2,-840.1
Malta Plateau,-529.6,-1561.1
Malta Plateau,-526.0,-1499.1
Malta Plateau,-518.7,-1098.6
Malta Plateau,-500.5,-1022.3
Malta Plateau,-493.2,-1320.8
Malta Plateau,-456.8,-1630.3
Malta Plateau,-453.1,-614.6
Malta Plateau,-431.3,-767.3
Malta Plateau,-420.4,-847.6
Malta Plateau,-402.2,-1364.3
Malta Plateau,-365.8,-1524.6
Malta Plateau,-362.1,-377.8
Malta Plateau,-358.5,-800.1
Malta Plateau,-358.5,-1131.3
Malta Plateau,-351.2,-1007.6
Malta Plateau,-327.6,-164.8
Malta Plateau,-322.1,-1652.1
Malta Plateau,-296.6,-1120.6
Malta Plateau,-271.1,-1440.8
Malta Plateau,-271.1,-698.1
Malta Plateau,-245.6,-494.3
Malta Plateau,-242.0,-261.3
Malta Plateau,-238.3,-1237.1
Malta Plateau,-209.2,-356.1
Malta Plateau,-196.5,282.9
Malta Plateau,-191.0,-709.1
Malta Plateau,-187.4,-1135.1
Malta Plateau,-156.4,86.4
Malta Plateau,-143.7,-1058.6
Malta Plateau,-136.4,-487.1
Malta Plateau,-136.4,-239.6
Malta Plateau,-132.8,-854.8
Malta Plateau,-110.9,-1000.3
Malta Plateau,-92.7,-352.3
Malta Plateau,-85.4,-942.1
Malta Plateau,-65.4,428.7
Malta Plateau,-54.5,486.9
Malta Plateau,-49.0,-279.6
Malta Plateau,-45.4,-629.1
Malta Plateau,-30.8,-865.6
Malta Plateau,-30.8,-752.8
Malta Plateau,-18.1,333.9
Malta Plateau,-18.1,679.9
Malta Plateau,-7.1,559.7
Malta Plateau,-3.5,111.9
Malta Plateau,-1.7,-479.8
Malta Plateau,11.0,239.4
Malta Plateau,16.5,-672.8
Malta Plateau,36.5,927.4
Malta Plateau,49.3,-574.3
Malta Plateau,51.1,778.2
Malta Plateau,54.7,366.7
Malta Plateau,100.2,-428.8
Malta Plateau,125.7,-294.1
Malta Plateau,131.2,424.9
Malta Plateau,138.5,210.2
Malta Plateau,142.1,75.4
Malta Plateau,145.8,512.4
Malta Plateau,178.5,381.2
Malta Plateau,207.6,1149.4
Malta Plateau,220.4,-148.3
Malta Plateau,233.1,767.2
Malta Plateau,233.1,625.2
Malta Plateau,269.5,-55.6
Malta Plateau,284.1,1116.7
Malta Plateau,284.1,923.7
Malta Plateau,316.9,148.2
Malta Plateau,324.1,319.4
Malta Plateau,360.5,1196.9
Malta Plateau,364.2,221.2
Malta Plateau,371.5,923.7
Malta Plateau,375.1,1539.2
Malta Plateau,382.4,1699.2
Malta Plateau,389.7,432.2
Malta Plateau,411.5,829.2
Malta Plateau,462.5,1145.9
Malta Plateau,469.8,1047.7
Malta Plateau,477.1,1528.2
Malta Plateau,482.5,2125.2
Malta Plateau,502.5,1262.4
Malta Plateau,504.4,2019.7
Malta Plateau,511.6,872.7
Malta Plateau,520.8,657.9
Malta Plateau,573.5,2361.9
Malta Plateau,589.9,1451.7
Malta Plateau,604.5,1003.9
Malta Plateau,626.3,1200.4
Malta Plateau,635.4,2096.2
Malta Plateau,637.3,1702.9
Malta Plateau,701.0,2168.9
Malta Plateau,751.9,2329.2
Malta Plateau,777.4,2412.9
Malta Plateau,788.4,2536.7
Malta Plateau,792.0,2074.2
Malta Plateau,797.4,1564.4
Malta Plateau,801.1,2736.9
Malta Plateau,810.2,1954.2
Malta Plateau,830.2,2966.2
Malta Plateau,853.9,2307.2
Malta Plateau,875.7,2026.9
Malta Plateau,897.6,2390.9
Malta Plateau,899.4,2820.7
Malta Plateau,901.2,1917.7
Malta Plateau,946.7,3272.2
Malta Plateau,966.7,2358.2
Malta Plateau,1005.0,2995.4
Malta Plateau,1008.6,3464.9
Malta Plateau,1015.9,2762.4
Malta Plateau,1023.2,3177.4
Malta Plateau,1025.0,2471.2
Malta Plateau,1074.1,2682.2
Malta Plateau,1074.1,3555.9
Malta Plateau,1074.1,3708.9
Malta Plateau,1094.2,2365.4
Malta Plateau,1099.6,3854.7
Malta Plateau,1114.2,3366.7
Malta Plateau,1139.7,3257.4
Malta Plateau,1145.1,2474.7
Malta Plateau,1179.7,2562.2
Malta Plateau,1190.6,4029.4
Malta Plateau,1201.6,2674.9
Malta Plateau,1245.3,3788.9
Malta Plateau,1248.9,3636.2
Malta Plateau,1270.8,3126.4
Malta Plateau,1270.8,3310.2
Malta Plateau,1339.9,3454.2
Malta Plateau,1361.8,3108.2
Malta Plateau,1423.7,4680.9
Malta Plateau,1445.5,3821.9
Malta Plateau,1525.6,4375.2
Malta Plateau,1532.9,3472.2
Malta Plateau,1543.8,4298.7
Malta Plateau,1613.0,4291.4
Malta Plateau,1702.2,4708.4
Malta Plateau,1704.0,3930.9
